gene,rho,p,n,med_log10tpm
ATP8B1,-0.1590576099063816,0.3614256216072342,35,1.0550395183659735
TMEM183A,-0.1590576099063816,0.3614256216072342,35,1.674749476893304
CRMP1,-0.1590576099063816,0.3614256216072342,35,0.6451643672854016
MROH6,-0.1590024242626513,0.3690844939776251,34,1.1762542511778085
HSD17B6,-0.15899861343165111,0.3616060491916202,35,0.49630223429544723
COX7CP1,-0.15896521399909608,0.36919799800890724,34,0.16866765361985964
NANP,-0.1589173474637834,0.36185467121520826,35,0.615755574585091
PPP1R14C,-0.1589173474637834,0.36185467121520826,35,0.8591909140193562
ARHGAP6,-0.1589173474637834,0.36185467121520826,35,0.2914250209007201
FAM90A11,-0.15886831989336456,0.3772002140867169,33,0.0
CFAP97,-0.15884939016807706,0.3695514325806927,34,1.0585679847703955
ANP32AP1,-0.15884939016807706,0.3695514325806927,34,0.038045107754460225
PTPRO,-0.1587770850211852,0.3622840250830653,35,0.40221580064184836
ISOC1,-0.15863682257858694,0.3627136831438305,35,1.2875507292231838
PRR13,-0.15863682257858694,0.3627136831438305,35,2.305782311090329
AMACR,-0.15863682257858694,0.3627136831438305,35,1.1462681661019263
PIEZO2,-0.15857779663386112,0.36289458492943094,35,0.26170384044066247
ALDH1L1-AS1,-0.15850968292208562,0.3705891982739374,34,0.0
KHDC3L,-0.15850968292208562,0.3705891982739374,34,0.0
BNIP3P15,-0.15850968292208562,0.3705891982739374,34,0.0
LINC00316,-0.15850968292208562,0.3705891982739374,34,0.0
LINC01231,-0.15850968292208562,0.3705891982739374,34,0.0
KCNQ1DN,-0.15850968292208562,0.3705891982739374,34,0.0
TPK1,-0.15849656013598873,0.36314364533011906,35,0.5888496869365039
RCAN2,-0.15849656013598873,0.36314364533011906,35,0.6096048811919473
COL8A1,-0.15849656013598873,0.36314364533011906,35,0.9579466415277663
HYI,-0.15849656013598873,0.36314364533011906,35,1.5039904209501134
SHB,-0.15849656013598873,0.36314364533011906,35,1.2210505302434913
RPL7AP14,-0.15848919287870278,0.3706518479921133,34,0.0
RPL21P4,-0.1584848008501127,0.3706652777367531,34,0.023836522249287374
PCDHA13,-0.15844221494337155,0.36331031747069475,35,0.012879277932489552
OBI1-AS1,-0.15841931815608265,0.3785674699380963,33,0.01594917410977049
CARM1P1,-0.15841905423553745,0.37086634911857214,34,0.0
ERAS,-0.15839712769600425,0.363448630911821,35,0.0192230846665507
XPOT,-0.15835629769339052,0.3635739115741362,35,1.4835977512882288
PMVK,-0.1582160352507923,0.36400448180767775,35,1.742742377086733
DBNDD1,-0.1582160352507923,0.36400448180767775,35,1.2323421193191881
SKI,-0.1582160352507923,0.36400448180767775,35,1.3366798873560037
STMP1,-0.15819895536987116,0.37923955657933367,33,1.557145301182503
LINC00525,-0.15817304054415926,0.3716192989822699,34,0.031861491618627405
CUEDC1,-0.15808421969520578,0.37189136585870736,34,1.4471307387672312
SNORA73B,-0.15801977490240757,0.372088840108277,34,0.8006225264147371
MRRFP1,-0.15801977209401957,0.37208884871519765,34,0.008722991386784385
EPHA6,-0.15801671504661347,0.3646168672307795,35,0.022496005325255385
PLIN4,-0.15801670757014113,0.36461689021277754,35,0.12033302837301556
SUCLA2,-0.15801670757014113,0.36461689021277754,35,1.3344169551985858
FTSJ1,-0.15793551036559586,0.36486653396846397,35,1.6080558961034508
ANGPTL1,-0.15793551036559586,0.36486653396846397,35,0.15231962941544555
INTS14,-0.1579311856006315,0.37236039990872505,34,1.4398147392635217
TMEM199,-0.1579311856006315,0.37236039990872505,34,1.3097028839969322
SPATA32,-0.1579311856006315,0.37236039990872505,34,0.0440513571162335
GP6,-0.15779524792299762,0.3652980157572477,35,0.04336699431568613
CATSPER2,-0.15779524792299762,0.3652980157572477,35,0.4638110473487074
FKBP8,-0.15779524792299762,0.3652980157572477,35,2.268063046498898
PHKA2-AS1,-0.15777815150605726,0.37282978286828566,34,0.10889458592269156
DOC2A,-0.15773616303828114,0.3654798663213809,35,0.2729514701077794
MRPL34,-0.15773616303828114,0.3654798663213809,35,1.9032098235510946
BAIAP2,-0.15773616303828114,0.3654798663213809,35,1.5868521997595346
ZNF875,-0.15769673646393506,0.3807738838914149,33,1.2888104802172617
CIMAP1D,-0.15769673646393506,0.3807738838914149,33,0.04536114820965426
CFC1B,-0.1576928864403895,0.36561309656969937,35,0.0
LIPE,-0.15765498548039938,0.3657298012586348,35,0.7609823321401237
AIFM1,-0.15765498548039938,0.3657298012586348,35,1.6103666490406958
ERMARD,-0.15762511741148302,0.3732995146411813,34,1.140014429559031
NPM1P32,-0.15761343648054432,0.37333538309733005,34,0.001088406294691755
LEMD1,-0.15760692960476566,0.3658778068547556,35,0.6221407360674044
YWHAQ,-0.15759589077235114,0.3659118099990941,35,2.3198552403982204
A2M-AS1,-0.15756063754191635,0.37349753733659674,34,0.18899718619740857
STEAP1,-0.1575147230378012,0.3661618904023682,35,1.1165846673304403
FASTKD3,-0.1575147230378012,0.3661618904023682,35,1.004380751968762
LIMD1-AS1,-0.15747208331690876,0.3737695951306559,34,0.9990369849857557
ADCYAP1R1,-0.15746664751343967,0.3663100605796138,35,0.03581462867911832
B3GALT5,-0.15738548237345615,0.36656029484694774,35,0.14924901765455317
MCAM,-0.157374460595203,0.366594283117781,35,1.5543152377913705
STX4,-0.157374460595203,0.366594283117781,35,1.6867140153129712
PPFIA3,-0.157374460595203,0.366594283117781,35,1.0612739548952574
ZNF454,-0.15731534624049115,0.36677660824912156,35,0.06695584767820213
FOXI2,-0.15729119081493,0.36685112582170937,35,0.005052608537146318
HNRNPF,-0.15723419815260473,0.36702697933379513,35,2.172909881751834
TAF6,-0.15723419815260473,0.36702697933379513,35,1.6329425197292107
ZNF44,-0.15723419815260473,0.36702697933379513,35,0.7830978160011717
MLLT1,-0.15723419815260473,0.36702697933379513,35,1.4476208356425733
NUB1,-0.15717507397456115,0.3672094626793144,35,1.656972716727462
MAFG,-0.15717507397456115,0.3672094626793144,35,1.0515620330793618
RPL21P116,-0.1571482995706225,0.37476532260786666,34,0.0
BRINP3,-0.15711112712972303,0.3748797383031269,34,0.016537440669868956
ALDH9A1,-0.15709393571000652,0.36745997897892146,35,1.6794448501201882
MRPS25,-0.15709393571000652,0.36745997897892146,35,1.586052072706184
PREX2,-0.15709393571000652,0.36745997897892146,35,0.16053995723321743
ZNF165,-0.15709393571000652,0.36745997897892146,35,0.5998565552945613
MRPL18,-0.15709393571000652,0.36745997897892146,35,1.8590969262217727
CIB3,-0.15699657038996034,0.36776073068897325,35,0.0
KCTD19,-0.15696466557566618,0.3678593132546301,35,0.028296275143861613
ADSL,-0.15695367326740833,0.36789328198126003,35,1.6973294544118835
RPF1,-0.15695367326740833,0.36789328198126003,35,1.492415329999625
NCL,-0.15695367326740833,0.36789328198126003,35,2.5335007772276197
PAFAH2,-0.15695367326740833,0.36789328198126003,35,0.9527549187671309
RBM6,-0.15695367326740833,0.36789328198126003,35,1.566325940204206
CATSPER3,-0.15695367326740833,0.36789328198126003,35,0.1682690800375622
DNASE1L2,-0.15695367326740833,0.36789328198126003,35,0.18501518593165595
KRT222,-0.1568243933097362,0.36829292615291304,35,0.022601559519073004
NEK11,-0.1568134108248101,0.36832688826850024,35,0.6791754236435711
CD2AP,-0.1568134108248101,0.36832688826850024,35,1.2741778309703196
UBQLN1,-0.15675425717677116,0.3685098463292502,35,1.7394634644884475
PACSIN2,-0.15675425717677116,0.3685098463292502,35,1.5853014890891268
OR52N2,-0.15675131945618284,0.36851893389735363,35,0.0
RAP2C-AS1,-0.15670691284403745,0.3761252249018854,34,0.18172102905449544
PCDHB15,-0.15667314838221186,0.3687607977679197,35,0.20646804264109142
KCTD18,-0.15667314838221186,0.3687607977679197,35,0.9727416218330723
RNF8,-0.15667314838221186,0.3687607977679197,35,1.2204739447264177
SLC38A4,-0.15667314838221186,0.3687607977679197,35,0.10443691871957561
CRTC3-AS1,-0.1565538787494632,0.37659739562825706,34,0.08882585225195314
NEXMIF,-0.15653797260685293,0.3843278180782924,33,0.01843251787598057
EIF4E2,-0.15653288593961365,0.36919501040638425,35,1.8442869267668156
PI4KA,-0.15653288593961365,0.36919501040638425,35,1.4616736499082053
PATJ,-0.1564893170341034,0.3767966984510612,34,1.1396574379822284
FUT9,-0.15648902041353777,0.3693308678163092,35,0.002948814536053961
TSSK5P,-0.15646061948782042,0.3768853080190174,34,0.02057235107642102
VPS41,-0.15639262349701544,0.36962952611034894,35,1.360979298446477
PIGB,-0.15639262349701544,0.36962952611034894,35,1.0145182286747485
MICALL2,-0.15639262349701544,0.36962952611034894,35,1.340131369725212
FAT1,-0.15639262349701544,0.36962952611034894,35,1.809257266320114
PLIN2,-0.15639262349701544,0.36962952611034894,35,1.561599224423199
TRMT11,-0.15639262349701544,0.36962952611034894,35,1.0093904643191396
RASGRF2-AS1,-0.15638569851371445,0.37711669958413097,34,0.026076274298889156
RBM5,-0.1563334403789812,0.3698129589914073,35,1.6959576509883556
MED28,-0.1563334403789812,0.3698129589914073,35,1.537695238187653
C19orf67,-0.1563026955501683,0.37737314953771994,34,0.013011728980574042
FGF14,-0.1562633042460162,0.3700304096164325,35,0.026299507887319412
CPSF3,-0.15625236105441723,0.3700643448058577,35,1.5030111400026058
RNF157,-0.15625236105441723,0.3700643448058577,35,0.6357346000538303
ANKS1A,-0.15625236105441723,0.3700643448058577,35,1.0534613377513782
MTND4P19,-0.15621778393575747,0.37763560243977207,34,0.0
CNKSR1,-0.15619316811305117,0.3702479359828206,35,1.278641950062683
LINC00460,-0.15613758506451478,0.37788358707264547,34,0.11515394761013692
ACAT2,-0.156112098611819,0.37049946641854165,35,1.3152048933949947
FERP1,-0.15609477646574046,0.3780159955458429,34,0.11903460480921751
MID1IP1,-0.15605289584712118,0.37068321590232783,35,1.5254243571166561
F2,-0.15603486265827704,0.37073919679718026,35,0.012879277932489552
RPL39P34,-0.1560272822422036,0.37822481277555214,34,0.5752845625504486
ZNF784,-0.15597183616922078,0.3709348908736206,35,0.786714803616088
PCBP1,-0.15597183616922078,0.3709348908736206,35,2.4626946873924087
GOLIM4,-0.15597183616922078,0.3709348908736206,35,1.3419753048250997
HYDIN2,-0.15595365678019693,0.3784526762801257,34,0.015031072854360247
INSYN1,-0.15595200158639946,0.38613231247624635,33,0.28894930190404816
INIP,-0.1559417423711662,0.3784895577588826,34,1.0889641497891034
AP2B1,-0.15591262358119115,0.37111879867496006,35,1.8100658540844587
TNR,-0.1558847181167114,0.3712054886906365,35,0.005060335349125629
CCL25,-0.15587524237641534,0.3712349283770341,35,0.05690485133647264
ZNF793,-0.15583157372662257,0.3713706180959034,35,0.3510462697924936
UBTF,-0.15583157372662257,0.3713706180959034,35,1.7137080306818508
PLPP7,-0.1557240880999513,0.37916368510972465,34,0.22002828178429823
TCF12,-0.15569131128402433,0.3718066480097859,35,1.3725656622762594
CABP7,-0.15563207904933118,0.3719908724776591,35,0.043200320833981655
ST3GAL6,-0.15563207904933118,0.3719908724776591,35,0.6429154972027125
C1QTNF1-AS1,-0.1556000577253615,0.37954815125864433,34,0.017426832130828677
RSPO4,-0.15555104884142612,0.37224298053925176,35,0.0374660801603594
SCAMP2,-0.15555104884142612,0.37224298053925176,35,1.8705849952416513
HAAO,-0.15555104884142612,0.37224298053925176,35,0.7912340841866309
PES1,-0.15555104884142612,0.37224298053925176,35,1.831254841223585
PFKM,-0.15555104884142612,0.37224298053925176,35,1.5098409363520884
HMGA1P2,-0.15549451941970566,0.3798754758637241,34,0.10473579225072703
PAQR5,-0.1554918067834012,0.3724273633557266,35,0.5215198856733008
NSUN6,-0.1554918067834012,0.3724273633557266,35,0.8216873424197292
DAPL1,-0.1554918067834012,0.3724273633557266,35,0.33308457284083637
HDHD5,-0.15548264008744342,0.37991232968044203,34,1.4933897857407028
LINC01551,-0.1554727070648397,0.37994314697478954,34,0.0
RGS8,-0.1554603495555951,0.37252529161781056,35,0.004744282429086279
SETD2,-0.15541078639882788,0.3726796156078735,35,1.15579324808048
TBC1D17,-0.15541078639882788,0.3726796156078735,35,1.4640543955316734
MSX2,-0.15541078639882788,0.3726796156078735,35,0.41161229932751303
TMEM88,-0.15541078639882788,0.3726796156078735,35,0.6396534015823728
LINC00574,-0.15535334399346515,0.3803135864305466,34,0.02120987858639772
EIF3J,-0.15527052395622964,0.373116553138811,35,1.7162625651185541
HDAC7,-0.15527052395622964,0.373116553138811,35,1.4953710291854456
PPIAP30,-0.15522434810786714,0.3807141585059815,34,0.0
GALP,-0.15520841554235204,0.37331012631158267,35,0.0
TDRD12,-0.15513026151363146,0.37355379305481073,35,0.024075398181860042
RHCG,-0.15513026151363146,0.37355379305481073,35,0.1933272218375468
GPR150,-0.15513026151363146,0.37355379305481073,35,0.069486054602709
NDUFV3,-0.15507098998561122,0.3737386509761453,35,1.412121598298252
DNAH9,-0.15507098998561122,0.3737386509761453,35,0.07588404743259303
MELTF,-0.15502353780372066,0.381338227338168,34,1.0568321935682685
OR7E154P,-0.15499508404757253,0.3814267029170335,34,0.0
FAH,-0.15498999907103322,0.3739913352782089,35,1.3581196685427324
DENR,-0.15498999907103322,0.3739913352782089,35,1.5588996300696334
GSTO2,-0.15493071771968123,0.3741763515868796,35,1.2336579176661702
EGFR-AS1,-0.15489506768675615,0.381737794132465,34,0.014071831204692
SDR42E2,-0.15485314736979486,0.38186822729216213,34,0.005302798010978322
NUDT2,-0.154849736628435,0.37442917973092726,35,1.3523883828019152
PUM1,-0.1547904454537512,0.37461435443614155,35,1.472361851754711
MZT2A,-0.1547904454537512,0.37461435443614155,35,2.0565304767529193
CTSZ,-0.15470947418583678,0.37486732633447567,35,2.31553017376571
TMEM175,-0.15470947418583678,0.37486732633447567,35,1.305874207456319
AKIRIN2,-0.15470947418583678,0.37486732633447567,35,1.4835922603060399
DCDC2,-0.15470947418583678,0.37486732633447567,35,0.2423085661500953
MFSD6,-0.15470947418583678,0.37486732633447567,35,1.3389685992802154
MUSTN1,-0.15470947418583678,0.37486732633447567,35,0.29112898972705836
EIF4A2P2,-0.15466458532551383,0.38245525133364033,34,0.018454571391520402
ATP5PDP2,-0.15458985147296597,0.3903460009420217,33,0.0
PHF10,-0.15456921174323857,0.375305775009951,35,1.5058116916083586
TFDP2,-0.15456921174323857,0.375305775009951,35,1.2824201427754685
ING4,-0.15456921174323857,0.375305775009951,35,1.5326407598270388
RBM14,-0.15456921174323857,0.375305775009951,35,1.5289273276435005
CSAD,-0.15456921174323857,0.375305775009951,35,1.13782196189885
SAP30L,-0.15456921174323857,0.375305775009951,35,1.375901542150597
HNRNPUL1,-0.15450990092189124,0.37549126653510995,35,2.087044983963645
CFAP107,-0.15450259111464615,0.38295998582268725,34,0.0
GRHL2,-0.15447222489327928,0.37560912440797134,35,1.1786915381661098
GOLGA8N,-0.15434667601847754,0.3834461460835984,34,0.36083592919127205
ZNF341,-0.15428868685804212,0.3761835782590084,35,0.6105518953093532
SIK2,-0.15428868685804212,0.3761835782590084,35,0.9151435628098301
SMPD4,-0.15428868685804212,0.3761835782590084,35,1.6218090385735613
WAPL,-0.15425836733084938,0.38372166175490474,34,1.2753207351571967
ZNF283,-0.1542293563900312,0.376369386638647,35,0.5093631681286038
BEST4,-0.1542293563900312,0.376369386638647,35,0.1461590556048184
TMEM80,-0.1542293563900312,0.376369386638647,35,1.2625464341942692
PPEF1,-0.1541484244154439,0.37662293267272,35,0.10071990821383917
CTNNAL1,-0.15408908412410122,0.3768088994920702,35,1.295110223821319
UGT2B15,-0.1540865150317723,0.37681695200232007,35,0.013671280649908834
TLX1NB,-0.15408270131125973,0.3768289058362535,35,0.0
CHCHD4P3,-0.1540405844448167,0.38440161905133713,34,0.06468595750800384
C10orf95-AS1,-0.15401379782040367,0.39213593182868345,33,1.073207047965941
FAM136A,-0.1540081619728457,0.37706258883861826,35,1.5996364690273412
EPB41L2,-0.15394881185817125,0.3772487141057393,35,1.3534548147522627
SLC13A5,-0.15394881185817125,0.3772487141057393,35,0.03498961696512868
ARL13A,-0.15391161285650717,0.37736539978125194,35,0.010111184130658606
DRC1,-0.15388753865798627,0.38487987510922345,34,0.034031146788894226
GABRB3,-0.1538678995302475,0.3775025466757359,35,0.07805931837447866
NADK2-AS1,-0.1538580455824457,0.38497207844628895,34,0.0334314335463958
FAM180B,-0.1538461917382818,0.37757066393757055,35,0.008506064428842578
ADAMTS19,-0.15380078530036093,0.3777131689536393,35,0.004633867357446051
CRY1,-0.15372763708764925,0.3779428061026916,35,1.0308389430194922
SNAPC5,-0.15372763708764925,0.3779428061026916,35,1.4119655056959424
ADRA1B,-0.15366826732631123,0.3781292482887634,35,0.07926158309582912
IGF2BP2-AS1,-0.1535922155038276,0.385803715324459,34,0.002245809123317398
BAD,-0.153587374645051,0.37838336703769077,35,1.8600895550153191
PANK1,-0.153587374645051,0.37838336703769077,35,0.8000404045079472
EPS15P1,-0.15350678145411084,0.3860712134165029,34,0.0
CARMN,-0.1534931968579781,0.38611375737043896,34,0.16223911246628758
PDCD6IP,-0.15338772279445126,0.3790109885334804,35,1.8469206603883748
SUCLG2-DT,-0.1533441726124889,0.39422254717889194,33,0.21043383471991053
GAP43,-0.15330684975985462,0.37926539310257595,35,0.10452569079096961
CD93,-0.15330684975985462,0.37926539310257595,35,0.9716571737202219
OR5BK1P,-0.15320510606848706,0.3870166357667908,34,0.019126135518032106
CIMIP2A,-0.1531767663105102,0.39474519715936557,33,0.03426217953300884
UCHL3,-0.15316658731725635,0.37970685806680615,35,1.59489090733158
GNAQ,-0.15316658731725635,0.37970685806680615,35,1.1992706852113446
RFT1,-0.15316658731725635,0.37970685806680615,35,1.2726717549888258
NPFFR2,-0.15315847917410744,0.37973238701629086,35,0.012457578200773593
B3GNT6,-0.1531372152774926,0.37979934238371377,35,0.005339267039851801
TMEM253,-0.1531223097238342,0.38727634671418476,34,0.23803513793820463
PTGES3L-AARSD1,-0.15303409457425535,0.387553166383751,34,0.15526649714947843
FN3KRP,-0.15302632487465814,0.3801486242077673,35,1.5404317159516345
CMAS,-0.15302632487465814,0.3801486242077673,35,1.5161407071631465
FZD4,-0.15302632487465814,0.3801486242077673,35,0.6417731551148022
SLC28A1,-0.15296690599666127,0.3803358588187993,35,0.019037320634708078
CBY3,-0.15296690599666127,0.3803358588187993,35,0.0579858125248052
PSD2,-0.15289676986369624,0.3805569340562218,35,0.022914360508269213
TRIM31-AS1,-0.15289212321645745,0.38799891444772405,34,0.03699669651756717
SYNPO2,-0.1528860624320599,0.38059069144159785,35,0.4742297332057956
DAD1,-0.1528860624320599,0.38059069144159785,35,2.4119789074434093
DOK1,-0.1528860624320599,0.38059069144159785,35,1.124150026098364
